Author,id,College,Status
J. Wu,Jiaqian Wu,COMP,Student
C. Kim,Chul Kim,CPM,Faculty
Y. J. Kim,Young Joo Kim,CVM,Faculty
D. Han,Danny Han,COP,Student
A. Gupta,Anushree Gupta,COMP,Faculty
J. M. Norian,John M. Norian,COMP,Faculty
J. Nelson,J. Michael Nelson,COMP,Faculty
T. Tan,Tiffany Tan,COMP,Student
S. Patel,Saloni Patel,COP,Student
H. M. Nguyen,Hieu T M. Nguyen,COMP,Faculty
T. Wood,Timothy Wood,CHS,Faculty
F. G. Thankam,Finosh G. Thankam,COMP,Faculty
J. G. Ayoub,Joelle G. Ayoub,COP,Faculty
M. M. R. Ahmed,Mohamed   Radwan Ahmed,COMP,Faculty
D. R. Wilson,Daniel R. Wilson,COMP,Faculty
R. Moellmer,Rebecca Moellmer,CPM,Faculty
E. Rega,Elizabeth Rega,COMP,Faculty
S. S. Sumida,Stuart S. Sumida,COMP,Faculty
J. Tam,Janelle Tam,CDM,Student
D. Shofler,David Shofler,CPM,Faculty
C. Liu,Chunming Liu,CO,Faculty
D. Lee,David Lee,COMP,Faculty
J. Lee,Jongmi Lee,COP,Faculty
D. J. Sanchez,David Jesse Sanchez,COP,Faculty
H. Singh,Hitasha Singh,COMP,Faculty
J. Huynh,Jasmine Huynh,COP,Student
W. Fang,William Fang,CDM,Student
E. A. Rega,Elizabeth A. Rega,COMP,Faculty
A. Lee,Alexander Lee,CDM,Faculty
C. Diaz,Cindy Diaz,CO,Student
E. Hoppe,Elizabeth Hoppe,CO,Faculty
I. Chung,Ida Chung,CO,Faculty
D. J. Cameron,D. Joshua Cameron,CO,Faculty
N. K. Yadav,Naveen Kumar Yadav,CO,Faculty
C. S. Boosani,Chandra Shekhar Boosani,COMP,Faculty
A. Pumerantz,Andrew Pumerantz,COMP,Faculty
J. Wang,Joe Wang,CDM,Faculty
S. Agrawal,Suneil Agrawal,COMP,Faculty
M. Nguyen,My Van Nguyen,COMP,Faculty
R. Kuan,Rebecca Kuan,COMP,Student
M. Liu,Michelle Liu,CHS,Student
S. M. Farahfranco,Sandra M Farah-Franco,CDM,Faculty
E. A. Andrews,Elizabeth Ann Andrews,CDM,Faculty
S. Rowan,Sean Rowan,CVM,Student
F. Dong,Fanglong Dong,GCBS,Faculty
E. Andrews,Elizabeth Andrews,CDM,Faculty
S. R. Shah,Samantha R. Shah,COMP,Faculty
Y. Wang,Yubin   Wang,CPM,Faculty
M. Baudry,Michel Baudry,GCBS,Faculty
H. Deoghare,Harshavardhan Deoghare,CHS,Faculty
C. C. White,Candice C.. White,CDM,Faculty
J. Tran,Jimmy Tran,CDM,Faculty
X. Bi,Xiaoning Bi,COMP,Faculty
M. Ly,Meisan Ly,CGN,Student
T. K. Boehm,Tobias K Boehm,CDM,Faculty
M. Yu,Minho Yu,COMP,Faculty
Q. Q. Li,Qingshun Quinn Li,GCBS,Faculty
D. Yang,David Yang,CO,Student
J. A. Elo,Jeffrey A Elo,CDM,Faculty
H. K. Chan,Hubert K. Chan,CDM,Faculty
B. S. Henson,Bradley S. Henson,CDM,Faculty
R. D. Stevenson,Robert D. Stevenson,CDM,Faculty
G. Pape,Gary Pape,CDM,Faculty
B. Benninger,Brion   Benninger,COMP,Faculty
A. Peterson,Amber Peterson,COMP,Student
T. Boehm,Tobias Boehm,CDM,Faculty
J. B. Lewis,Jack B. Lewis,CHS,Faculty
A. Tran,Andrew Tran,COP,Student
K. Vu,Katelyn Vu,COMP,Student
K. Lutfy,Kabirullah Lutfy,COP,Faculty
C. A. Nosrat,Christopher A Nosrat,CDM,Faculty
L. Oconnor,Lucian O'Connor,CDM,Faculty
A. E. D. Van,Anne E. Doan Van,CDM,Faculty
P. Simeteys,Paul Simeteys,CDM,Faculty
M. K. Watanabe,Marisa Kawata Watanabe,CDM,Faculty
E. Lee,Erin Lee,COP,Student
A. L. Lee,Alexander L Lee,CDM,Faculty
M. Covasa,Mihai Covasa,COMP,Faculty
J. M. Laudenbach,Joel M.. Laudenbach,CDM,Faculty
S. J. Aston,Sheree J. Aston,CO,Faculty
A. Lam,Annie Lam,COP,Student
K. Nguyen,Kelly Nguyen,COP,Student
B. Mcallister,Bennett McAllister,CO,Faculty
T. Harris,Tiffenie Harris,CO,Faculty
M. Neiberg,Maryke Neiberg,CO,Faculty
J. Lin,Jennifer Lin,COMP,Faculty
R. W. Hicks,Rodney W Hicks,CGN,Faculty
C. Li,Cameron Li,CVM,Student
M. Chan,Matthew Chan,COP,Student
A. D. Van,Anne E. Doan Van,CDM,Faculty
K. Hines,Kelli Hines,COMP,Faculty
B. P. Kraatz,Brian P Kraatz,COMP,Faculty
M. J. Wedel,Mathew J. Wedel,COMP,Faculty
D. Seleem,Dalia   Seleem,CDM,Faculty
A. Ha,Allyssa Ha,COMP,Student
S. Mirfarsi,Sahar   Mirfarsi,CDM,Faculty
K. Matsumuralem,Karen Matsumura-Lem,CDM,Faculty
S. A. Gold,Steven A Gold,CDM,Faculty
M. P. Fraix,Marcel P. Fraix,COMP,Faculty
A. Sathananthan,Airani Sathananthan,COMP,Faculty
J. K. Chan,James K. Chan,CHS,Faculty
V. Venketaraman,Vishwanath Venketaraman,COMP,Faculty
B. Diep,Bryant Diep,CVM,Student
B. Fung,Brent Fung,CDM,Faculty
B. Chui,Brian Chui,CDM,Faculty
C. A. Goode,Christina Ann. Goode,GCBS,Faculty
M. Gutierrez,Marco Gutierrez,CHS,Student
N. Mohseni,Nazleen Mohseni,CVM,Student
M. Chang,Megan Chang,COMP,Student
H. Burger,Hannah Burger,CVM,Student
M. Peters,Mykah Peters,CVM,Student
E. Chen,Eugene Chen,CO,Student
I. Kang,Ilho Kang,COMP,Faculty
Y. Xiong,Yijia Xiong,COMP,Faculty
S. Chatterjee,Sudarshan Chatterjee,COMP,Faculty
E. Moore,Emily Moore,CHS,Student
J. Borke,James   Borke,CDM,Faculty
R. Desai,Raina Desai,COMP,Student
A. S. Pumerantz,Andrew S Pumerantz,COMP,Faculty
J. T. Hostetler,Josih T. Hostetler,CDM,Faculty
K. Lee,Kara Lee,COP,Student
J. Tegzes,John   Tegzes,CVM,Faculty
E. Katsaros,Emmanuel Katsaros,COMP,Faculty
L. Liggan,Lindsey Liggan,CHS,Faculty
C. Pham,Christine Pham,CO,Faculty
S. Chui,Sam   Chui,CDM,Faculty
Y. Peng,Yawen Peng,CDM,Faculty
S. Y. Kang,Shirley Y. Kang,CDM,Faculty
Y. Hong,Yiling Hong,CVM,Faculty
L. Chang,Lee-Wen Chang,CVM,Student
Z. Tumur,Zohra Tumur,CHS,Student
C. Parsa,Cyrus Parsa,COMP,Faculty
R. P. Kandpal,Raj P. Kandpal,COMP,Faculty
S. Standley,Steve   Standley,GCBS,Faculty
Y. Luo,Yun(Lyna) Luo,COP,Faculty
W. Wang,Weijie Wang,COMP,Student
S. W. Friedrichsen,Steven W. Friedrichsen,CDM,Faculty
H. M. Singh,Hardev M.. Singh,CDM,Faculty
P. G. Davey,Pinakin G. Davey,CO,Faculty
F. Rodriguezparis,Fernando Rodriguez-Paris,CDM,Faculty
N. Venugopal,Nithya   Venugopal,CDM,Faculty
D. E. Miulli,Daniel E. Miulli,CHS,Faculty
T. S. Martinez,Timothy S Martinez,CDM,Faculty
A. Luong,Amanda Luong,CVM,Student
N. Ali,Najia Ali,COMP,Student
R. Shah,Rahul Shah,COMP,Student
J. Lewis,Jill Lewis,CDM,Faculty
R. Hasel,Robert Hasel,CDM,Faculty
J. Ywom,James Ywom,CDM,Faculty
M. Singh,Menmeet Singh,CDM,Faculty
L. Tong,Lane Tong,COMP,Student
P. Kaur,Prabhleen Kaur,COMP,Student
B. Le,Brian Le,CO,Student
E. Kahng,Eunice Kahng,CVM,Student
M. Mir,Mohammad Mir,CVM,Faculty
J. Huang,Jia Huang,COMP,Student
J. Lai,Jessica Lai,COMP,Student
C. Yang,Chiana Yang,COMP,Student
A. Espinosa,Alexia Espinosa,CGN,Student
K. R. Boyer,Keith R Boyer,CDM,Faculty
B. S. Chui,Brian S Chui,CDM,Faculty
V. L. Wedel,Vicki L. Wedel,COMP,Faculty
M. Lee,Michelle Lee,COP,Faculty
L. Zhong,Li Zhong,COMP,Faculty
C. Gomez,Christian Gomez,COMP,Student
D. A. Lazarchik,David A Lazarchik,CDM,Faculty
D. Patel,Dhrupalkumar Patel,COP,Student
S. Hosseini,Sareh Hosseini,CPM,Student
J. S. Park,Jin S. Park,COMP,Faculty
C. Lee,Christopher Lee,COP,Student
Q. T. Edwards,Quannetta T. Edwards,CGN,Faculty
G. Orozco,Gwendelyn   Orozco,CGN,Faculty
R. Hicks,Rodney Hicks,CGN,Faculty
L. R. Ponsford,Lisa R Ponsford,CGN,Faculty
Q. H. Nguyen,Quynh-Nhu H.. Nguyen,COP,Faculty
M. A. Weaver,Michelle A Weaver,CGN,Faculty
D. Lithgow,Diana Lithgow,CGN,Faculty
R. J. Mays,R. Juanita Mays,CGN,Faculty
I. C. Tuason,Ivy C Tuason,CGN,Faculty
R. Trudgeon,Ruth   Trudgeon,CGN,Faculty
D. Stone,Dawn Stone,CGN,Faculty
J. Boller,Jan Boller,CGN,Faculty
M. Lopez,Mary Lopez,CGN,Faculty
P. Mccluskeyandre,PattI McCluskey-Andre,CGN,Faculty
M. Miller,Mykel Miller,COMP,Student
Q. A. Le,Quang A Le,COP,Faculty
K. J. Dang,"Khoa ""Joey"". Dang",CGN,Faculty
J. Chung,Joseph Chung,CHS,Student
W. Le,William Le,CHS,Student
A. Melendez,Alondra Melendez,CHS,Student
K. Tanaka,Kimi Tanaka,COMP,Student
L. Yu,Linyi Yu,CVM,Student
X. Zhao,Xingyu Zhao,CDM,Student
N. Patel,Neel Patel,COMP,Faculty
D. Emanuele,Donna Emanuele,CGN,Faculty
D. Schilling,Denise Schilling,CHS,Faculty
M. Sanchez,Michelle Sanchez,COMP,Faculty
C. A. Jackevicius,Cynthia A. Jackevicius,COP,Faculty
M. Kumar,Manisha Kumar,COMP,Student
N. Khan,Nadir   Khan,COMP,Faculty
C. L. Crawford,Carol L. Crawford,COP,Faculty
N. Singh,Nicole Singh,CVM,Student
S. Chow,Sheryl Chow,COP,Faculty
W. M. Swanson,Wendi M Swanson,CGN,Faculty
M. Alatrash,Manal Alatrash,CGN,Faculty
B. Brownell,Beverly   Brownell,CGN,Faculty
M. Marinello,Michael Marinello,CGN,Student
J. Hernandez,Jennifer Hernandez,CVM,Student
T. Escobedo,Tina Escobedo,CGN,Faculty
L. Roberts,Laura Roberts,COMP,Student
A. V. Law,Anandi V. Law,COP,Faculty
D. M. Selkowitz,David M. Selkowitz,CHS,Faculty
M. M. Neeki,Michael M.. Neeki,COMP,Faculty
D. Wong,Donna Wong,COMP,Faculty
J. I. Kailes,June Isaacson. Kailes,CHS,Faculty
S. Stuckey,Sandra   Stuckey,CHS,Faculty
D. Berger,David Berger,COMP,Faculty
J. Zhang,Jingwen Zhang,CDM,Student
J. Yu,Jonathan Yu,CHS,Student
K. Roback,Karin Roback,CHS,Faculty
S. Feng,Stanley Feng,COMP,Student
T. Le,Tram Le,COP,Student
L. Podesta,Luga Podesta,COMP,Faculty
J. Kim,Joseph Kim,CHS,Faculty
T. Mosconi,Tony   Mosconi,CHS,Faculty
C. Chaney,Casey Chaney,CHS,Faculty
S. Kamath,Sylvia   Kamath,COMP,Faculty
D. Redmanbentley,Donna   Redman-Bentley,CHS,Faculty
D. C. Armstrong,Dayle C. Armstrong,CHS,Faculty
G. Swanson,Gretchen Swanson,CHS,Faculty
L. Carrothers,LeeAnn Carrothers,CHS,Faculty
M. Hudsonmckinney,Mary Hudson-McKinney,CHS,Faculty
J. Davis,Jeannie Davis,COMP,Faculty
G. Vlad,Georgeanne   Vlad,CHS,Faculty
G. M. Hirayama,Grant M Hirayama,CHS,Faculty
R. Wolfe,Rachael Wolfe,COMP,Student
A. Robinson,Amber Robinson,CGN,Student
J. Gordon,Joseph Gordon,COMP,Faculty
J. C. Wang,Jenny C. Wang,COMP,Faculty
R. L. Bravo,Rosana L Bravo,CHS,Faculty
T. Meyer,Tina Meyer,CHS,Faculty
M. Lundberg,Mika Lundberg,COMP,Student
L. K. Truong,Long K. Truong,CPM,Faculty
A. Wu,Anne Wu,CHS,Student
P. Evans,Paul Evans,COMP,Faculty
D. Tran,David Tran,CVM,Student
S. Yoon,Sonyeol Yoon,COMP,Student
T. J. Wood,Timothy J. Wood,CHS,Faculty
T. Morishita,Theresa Morishita,CVM,Faculty
Z. Ayyoub,Ziyad Ayyoub,COMP,Faculty
D. Sellen,David Sellen,COMP,Faculty
J. Shen,Jie Shen,CO,Faculty
F. Spors,Frank   Spors,CO,Faculty
L. Mcnaughton,Lance McNaughton,CO,Faculty
D. J. Egan,Donald J Egan,CO,Faculty
D. W. Ethell,Douglas W. Ethell,GCBS,Faculty
Y. Yang,Yikang Yang,COP,Student
S. Fuchs,Sebastein Fuchs,COMP,Faculty
C. Eng,Curtis Eng,CVM,Faculty
K. Walker,Kimberly Walker,CO,Faculty
K. Remickwaltman,Kristy Remick-Waltman,CO,Faculty
K. Tran,Khanh Tran,CO,Faculty
J. Vainshtein,Jacklyn Vainshtein,COMP,Student
A. Petrosyan,Aelita Petrosyan,COMP,Student
K. Inouye,Keiko Inouye,COMP,Student
C. L. Haine,Charles L. Haine,CO,Faculty
E. Castellanos,Efrain Castellanos,CO,Faculty
N. Jakirlic,Naida Jakirlic,CO,Faculty
P. Dobies,Paul Dobies,CO,Faculty
V. Tiwari,Vaibhav   Tiwari,COMP,Faculty
J. Liu,Jiawei Liu,CDM,Student
S. Khanal,Sanjaya Khanal,COMP,Faculty
J. Tassinari,John Tassinari,CO,Faculty
J. W. Yumori,Jasmine Wong Yumori,COMP,Faculty
J. Park,James Park,COMP,Faculty
D. Leung,Dennis Leung,CO,Faculty
S. Mackintosh,Susan MacKintosh,COMP,Faculty
J. D. Tassinari,John D Tassinari,CO,Faculty
J. Dalprat,Jose Dalprat,COMP,Faculty
C. Thompson,Carolyn Thompson,COMP,Faculty
M. A. Swairjo,Manal A Swairjo,GCBS,Faculty
A. Yu,Austin Yu,COMP,Faculty
A. Ngo,Andy Ngo,COMP,Student
D. Kurtz,Daniel Kurtz,CO,Faculty
L. Pang,Linda Pang,CO,Faculty
K. Mccaffrey,Kate McCaffrey,COMP,Faculty
J. Pham,Jenny Pham,CHS,Student
R. Dreibelbis,Robyn   Dreibelbis,COMP,Faculty
J. Chen,Joy Chen,COMP,Student
A. Chan,Angela Chan,CDM,Faculty
J. Y. Lee,Jung Yeon Lee,COMP,Student
L. L. Bellomy,Linda   Luong Bellomy,CO,Faculty
C. H. Chase,Christopher H. Chase,CO,Faculty
K. Napierdovorany,Kierstyn Napier-Dovorany,CO,Faculty
A. Vo,An   Vo,CO,Faculty
C. A. Chang,Caroline A.. Chang,CDM,Faculty
A. Perez,Alisal Perez,CGN,Student
S. Wong,Sharon Wong,COMP,Student
C. Duong,Cindy Duong,COMP,Student
A. Thakkar,Arvind Thakkar,COP,Faculty
S. Prabhu,Sunil Prabhu,COP,Faculty
Z. Chen,Zhengxi Chen,CDM,Faculty
D. K. Tsang,Dorcas K Tsang,CO,Faculty
K. Dang,Khoa Dang,CGN,Faculty
V. Q. Wren,Valerie Q. Wren,CO,Faculty
J. H. Tegzes,John H. Tegzes,CVM,Faculty
M. Mesisca,Mike Mesisca,COMP,Faculty
K. Hoffman,Keasha Hoffman,COMP,Faculty
R. J. Hruby,Raymond J. Hruby,COMP,Faculty
K. Lin,Kevin Lin,CVM,Student
J. Gray,Jeremy Gray,COMP,Student
J. Guan,Joann Guan,COMP,Student
G. D. Sharma,Guru D Sharma,CO,Faculty
Y. Huang,Ying Huang,COP,Faculty
Z. Wang,Zhijun(Kevin) Wang,COP,Faculty
J. Hao,Jijun Hao,CVM,Faculty
K. A. Jensen,Kristi A Jensen,CO,Faculty
N. A. Darmani,Nissar A. Darmani,COMP,Faculty
K. Mai,Kelvin Mai,COMP,Faculty
D. Adams,Deven Adams,CDM,Student
I. Glassman,Ira Glassman,COMP,Student
H. Szurmant,Hendrik Szurmant,COMP,Faculty
Y. Kim,Yoora Kim,CVM,Student
A. Chen,Audrey Chen,CO,Faculty
A. Nelson,Anita Nelson,COMP,Faculty
T. Pham,Timothy Pham,COP,Student
G. J. Stevens,Gloria J. Stevens,COMP,Faculty
D. Q. Pham,Diem Q.. Pham,COMP,Faculty
A. P. Ray,Andrew P Ray,CPM,Faculty
J. Ramirez,Juan Ramirez,COMP,Faculty
K. Irizarry,Kristopher   Irizarry,CVM,Faculty
K. Mitsouras,Katherine   Mitsouras,COMP,Faculty
D. Vu,Don Vu,COP,Faculty
T. Shah,Tariq Shah,COP,Faculty
M. L. Steinauer,Michelle L Steinauer,COMP,Faculty
M. Hata,Micah Hata,COP,Faculty
B. Saviola,Beatrice Saviola,COMP,Faculty
J. Felton,Jeffrey   Felton,COMP,Faculty
P. Kim,Peter Kim,CHS,Student
A. Mccague,Andrew McCague,CHS,Faculty
S. Li,Shannelle Li,COP,Student
K. Wong,Kali Wong,COP,Student
E. Martinez,Emma Martinez,CGN,Student
S. Nguyen,Sophie Nguyen,COP,Student
A. K. Mathur,Arvind K. Mathur,COMP,Faculty
H. Kolli,Hemchand Kolli,COMP,Faculty
T. Nguyen,Tuan Nguyen,COMP,Faculty
L. Perez,Lorraine Perez,CGN,Student
E. J. Wagner,Edward J. Wagner,COMP,Faculty
C. Trinh,Christina Trinh,COMP,Student
R. S. Brar,Rajivinder S. Brar,COMP,Faculty
K. Sasaninia,Kayvan Sasaninia,COMP,Student
A. Badaoui,Ali Badaoui,COMP,Student
L. Nabipur,Leena Nabipur,COMP,Student
M. Mouawad,Michael Mouawad,COMP,Student
N. Sinha,Nikhil Sinha,COMP,Student
B. K. P. Woo,Benjamin K. Woo,COMP,Faculty
A. Martin,Andria Martin,CVM,Student
N. Demarco,Nathaniel DeMarco,COMP,Student
P. Patel,Parth Patel,COMP,Student
A. Abdi,Arian Abdi,COMP,Student
P. Velpuri,Prathosh Velpuri,COMP,Student
E. E. Soltis,Edward E. Soltis,COP,Faculty
S. E. Lakhan,Shaheen E.. Lakhan,COMP,Faculty
T. Batan,Tom Batan,COMP,Student
R. Vaezazizi,Reza Vaezazizi,COMP,Faculty
Z. Hu,Zhongting   Hu,COMP,Faculty
E. Chang,Eric Chang,COMP,Student
M. Hodeib,Melissa Hodeib,COMP,Faculty
C. Galvin,Conor Galvin,COMP,Student
H. Sidhu,Harneet Sidhu,COMP,Student
S. Mahapatra,Shakti Mahapatra,COMP,Faculty
S. Dayal,Surbi Dayal,COMP,Student
R. Sabnis,Rutuja Sabnis,CDM,Student
K. Verma,Kushagra Verma,CHS,Faculty
B. Kraatz,Brain Kraatz,COMP,Faculty
F. Chaudhary,Fihr Chaudhary,COMP,Student
B. T. Andresen,Bradley Tram Andresen,COP,Faculty
G. E. Kisby,Glen E Kisby,COMP,Faculty
K. Penera,Keith Penera,CPM,Faculty
M. Wedel,Mathew Wedel,COMP,Faculty
J. Labovitz,Jonathan Labovitz,CPM,Faculty
J. T. Martin,James T. Martin,COMP,Faculty
D. H. Nguyen,Duc Hoai. Nguyen,COMP,Faculty
J. Hoffman,Janice Hoffman,COP,Faculty
G. S. Shankar,Gollapudi S. Shankar,COP,Faculty
A. Yeung,Alvin Yeung,COP,Student
T. C. Squier,Thomas C Squier,COMP,Faculty
R. N. Pechnick,Robert N Pechnick,COMP,Faculty
M. Lambros,Maria Lambros,COP,Faculty
K. Vo,Katherine Vo,CDM,Student
J. A. Schlechter,John A. Schlechter,CHS,Faculty
J. B. A. Enni,Jacqueline Anderson Enni,COMP,Student
J. Hu,Jin-Shan   Hu,COMP,Faculty
S. Kim,Stacy Kim,CGN,Student
L. Moskalensky,Liana Moskalensky,COMP,Student
S. Bagheri,Sasha Bagheri,CGN,Student
S. Reddy,Sanjay Reddy,COMP,Student
N. Du,Nikki Du,COP,Faculty
E. Schwartzman,Emmanuelle Schwartzman,COP,Faculty
D. I. Hsu,Donald I. Hsu,COP,Faculty
E. P. Chung,Eunice P. Chung,COP,Faculty
E. Guenther,Elizabeth Guenther,COMP,Faculty
O. J. Phung,Olivia J Phung,COP,Faculty
Y. Qiu,Yan Qiu,COP,Faculty
Y. Chang,Youngil Chang,COP,Faculty
J. Yang,Julie   Yang,CHS,Faculty
D. I. Min,David I. Min,COP,Faculty
X. Zhang,Xiao-Ling Zhang,COMP,Faculty
W. Chen,Winston Chen,CHS,Student
L. Pillarisetti,Lekha Pillarisetti,COMP,Student
K. Chen,Kevin Chen,COMP,Student
M. Booth,Michelle Booth,COMP,Student
M. Minasyan,Marine Minasyan,COMP,Student
N. Agarwal,Nina Agarwal,COMP,Faculty
A. Williams,Aliyah Williams,COMP,Student
S. Godil,Suha Godil,COMP,Student
L. Liu,Long Liu,COMP,Student
T. R. Borman,Timothy R. Borman,CHS,Faculty
C. Davenport,Conor Davenport,COMP,Student
D. Nguyen,Du Nguyen,CDM,Faculty
P. J. Wisniewski,Paul J. Wisniewski,CHS,Faculty
N. T. Do,Natalie T. Do,COMP,Faculty
M. Pletsch,Michaela Pletsch,COMP,Student
A. Chorbajian,Abraham Chorbajian,COMP,Student
D. Zitser,David Zitser,COMP,Student
J. Pan,Jeremy Pan,COMP,Student
T. Eskandar,Tony Eskandar,COMP,Student
Z. Ahmed,Zubair Ahmed,COMP,Student
T. K. Nalley,Thierra K. Nalley,COMP,Faculty
V. Wedel,Vicki Wedel,COMP,Faculty
B. W. Berman,Blake W. Berman,CHS,Faculty
J. Siddiqi,Javed Siddiqi,CHS,Faculty
A. Mehta,Arvind Mehta,COMP,Faculty
A. Morales,Alexis Morales,CDM,Student
A. Katheria,Anup Katheria,COMP,Faculty
S. E. Mackintosh,Susan E Mackintosh,COMP,Faculty
J. Cao,Judy Cao,CO,Faculty
T. Huynh,Tri Huynh,COP,Student
V. Valdez,Vera Valdez,COMP,Faculty
A. S. Lee,Alexander S. Lee,COMP,Faculty
A. Jonson,Alexander Jonson,COMP,Student
K. Hare,Kevin Hare,COMP,Student
M. Forgie,Megan Forgie,COMP,Student
M. Riedel,Michelle Riedel,COMP,Student
L. Wang,LeeAnn Wang,COMP,Student
S. Nouri,Sarvenaz Nouri,CHS,Faculty
F. B. Dada,Festus B. Dada,CHS,Faculty
E. Fricano,Ellen   Fricano,COMP,Faculty
J. Green,Jennifer Green,COMP,Faculty
J. Ho,Justin Ho,COP,Student
J. M. Cox,Jeremy M. Cox,COMP,Faculty
K. Palepu,Kathyayini Palepu,COMP,Student
G. Ung,Gwendolyn Ung,COMP,Student
A. Diaz,Alondra Diaz,CVM,Student
A. Alamshaw,Anjali Alamshaw,COMP,Student
L. Zadoorian,Lori Zadoorian,COMP,Student
M. Green,Makenna Green,CHS,Student
M. Burney,Michael   Burney,CHS,Faculty
S. Kumar,Sandeep Kumar,CHS,Faculty
M. Chakerian,Meg Chakerian,COMP,Student
M. Valdez,Maria Valdez,CHS,Student
A. Heidari,Arash Heidari,COMP,Faculty
X. Liu,Xiangrong Liu,COMP,Student
B. S. Bengtsson,Bengt-Ola S. Bengtsson,COMP,Faculty
J. P. V. Houten,John P. van Houten,COMP,Faculty
A. Wong,Ashley Wong,COP,Student
A. Desai,Avani Desai,CVM,Student
O. R. Hariri,Omid R.. Hariri,CHS,Faculty
K. N. Smart,Kyle N. Smart,COMP,Faculty
S. Y. Lin,Sam Y. Lin,COMP,Faculty
M. A. Seffinger,Michael A. Seffinger,COMP,Faculty
L. Gonzalez,Luna Gonzalez,CDM,Student
J. Ly,Judy Ly,CHS,Student
A. Martinez,Antonio Martinez,COP,Student
B. Gonzalez,Bulmario Gonzalez,CDM,Faculty
J. Chan,Justin Chan,COMP,Student
M. Peterfy,Miklo Peterfy,COMP,Faculty
M. S. Altikriti,Mohammed S. Al-Tikriti,CO,Faculty
J. Johnson,James Johnson,COMP,Faculty
H. Tran,Huoglan Tran,CDM,Faculty
P. Thin,Pan Thin,COMP,Student
J. W. Yang,Jae Wook Yang,COP,Faculty
M. Rossi,Milena Rossi,CO,Student
A. K. Agarwal,Ashok K. Agarwal,COMP,Faculty
S. M. Lee,Steven M. Lee,COMP,Faculty
J. A. Thompson,Jonathan A. Thompson,CPM,Faculty
S. Bhatia,Sundeep Bhatia,CPM,Faculty
Z. Li,Zhongqi Li,COP,Student
J. J. Bradstreet,James J. Bradstreet,COMP,Faculty
L. C. Castro,Lony C. Castro,COMP,Faculty
M. Othman,Maryam Othman,COMP,Faculty
K. Trivedi,Kovid Trivedi,COMP,Faculty
J. E. Scott,Jeremiah E Scott,COMP,Faculty
L. Arsenault,Luke Arsenault,COMP,Student
J. Petrucci,John Petrucci,COMP,Student
H. Nguyen,Hong Nguyen,COP,Faculty
M. Rahman,Maisara Rahman,COMP,Faculty
D. A. Connett,David A Connett,COMP,Faculty
M. R. Wacker,Margaret R. Wacker,CHS,Faculty
A. Calcote,Ashleigh Calcote,COMP,Student
C. Ng,Clement Ng,COMP,Student
J. Shaw,Jane   Shaw,CVM,Faculty
M. A. Khan,M-Shahid Atique. Khan,COMP,Faculty
J. Atterholt,Jessie   Atterholt,GCBS,Faculty
C. L. Ma,Cherry L. MA,CDM,Faculty
M. Patel,Mira Patel,COMP,Student
B. K. Woo,Benjamin K. Woo,COMP,Faculty
P. Mcconnell,Patrick McConnell,COMP,Student
C. Griffin,Craig Griffin,CVM,Faculty
C. Mans,Cecelia Mans,COMP,Student
D. L. Miller,Debbie L. Miller,COMP,Faculty
N. Newman,Nezam Newman,CHS,Student
K. Jones,Kevin Jones,COP,Student
A. Sheikh,Anique Sheikh,COP,Student
D. Pham,Diana Pham,CO,Student
B. Saber,Bahram Saber,COMP,Student
D. Bridger,Daniel Bridger,COMP,Student
N. Kaul,Neerja Kaul,COMP,Faculty
