Author,id,College,Status
M. Weiss,Michael Weiss,COMP,Faculty
T. Liu,Tane Liu,COMP,Faculty
T. Tran,Thi Tran,COP,Student
R. Uyemura,Russell Uyemura,COMP,Student
S. H. Barag,Steven H.. Barag,COMP,Faculty
K. L. Williams,Kenneth Lloyd. Williams,COMP,Faculty
T. Vu,Thao Vu,COMP,Student
C. A. Alcantara,Cheldon Ann Alcantara,COMP,Student
A. Mundra,Akshay Mundra,COMP,Student
A. Mukundan,Abinanda Mukundan,COMP,Student
B. Urness,Bianca Urness,COMP,Student
R. Sakaki,Roajhaan Sakaki,COMP,Student
T. Chowdhury,Tanzila Chowdhury,COMP,Student
J. M. Finley,J. Michael Finley,COMP,Faculty
E. Bae,Esther Bae,COMP,Faculty
A. Liu,Andy Liu,COP,Student
S. Montgomery,Samuel Montgomery,COMP,Student
Y. Fernandezsweeny,Yadi Fernandez-Sweeny,COMP,Faculty
E. Austin,Erik Austin,COMP,Faculty
J. Moreno,Jennifer Moreno,COMP,Student
B. T. Nguyen,Bang T. Nguyen,COMP,Faculty
S. A. Obarr,Stephen A. O'Barr,COP,Faculty
J. E. Mata,John E. Mata,COMP,Faculty
R. A. Graf,Robert A. Graf,COP,Faculty
J. Sandhu,Jonah Sandhu,CPM,Student
W. Merbs,William Merbs,COMP,Faculty
C. Chen,Chung-Kwang Chen,COMP,Faculty
R. Radhakrishnan,Rajan   Radhakrishnan,COP,Faculty
L. Ettefagh,Leila Ettefagh,COMP,Faculty
N. Nami,Navid Nami,COMP,Faculty
G. Shanmuganathan,Gaithrri Shanmuganathan,COMP,Student
P. Oelschlaeger,Peter Oelschlaeger,COP,Faculty
S. Singh,Sunjum Singh,COMP,Student
A. Yang,Alison Yang,CPM,Student
V. Zhong,Vivian Zhong,COMP,Student
M. Issar,Manish   Issar,COMP,Faculty
B. L. Tiep,Brian L. Tiep,COMP,Faculty
M. Zalin,Michael Zalin,COMP,Student
D. Oh,Donna Oh,COMP,Student
P. Wang,Phoebe Wang,COMP,Student
R. Lee,Raymond Lee,COP,Faculty
A. Chang,Adrian Chang,CO,Student
B. Andresen,Bradley Andresen,COP,Faculty
Y. Salama,Youstina Salama,CPM,Student
R. A. Robinson,R Ashley Robinson,CVM,Faculty
H. Anwar,Hamsat Anwar,COMP,Student
A. Pardi,Andrew Pardi,COMP,Student
K. Andrews,Katherine Andrews,COMP,Student
C. Broniak,Christine Broniak,COMP,Student
E. Sperling,Edie   Sperling,COMP,Faculty
T. Ding,Tiffany Ding,COMP,Student
J. Dawi,John Dawi,COMP,Student
Y. Misakyan,Yura Misakyan,COMP,Student
S. Kades,Samuel Kades,COMP,Student
S. Asim,Syed Asim,COMP,Student
S. Olia,Sumaiya Olia,COMP,Student
A. Abdou,Alexander Abdou,COMP,Student
A. Hill,Ashley Hill,CO,Student
S. Tang,Sofia Tang,CDM,Student
D. D. Nguyen,Duy D.. Nguyen,CHS,Faculty
S. Lee,Samuel Lee,COMP,Faculty
J. U. Blumer,Janice U. Blumer,COMP,Faculty
J. Nguyen,Jessica Nguyen,COP,Student
D. Ross,Dan Ross,COP,Faculty
T. Hoang,Tuan Hoang,COMP,Faculty
M. Safaoui,Marian Safaoui,COMP,Faculty
N. Nevins,Natalie Nevins,COMP,Faculty
S. Thompson,Seana Thompson,COMP,Student
D. J. Dowling,Dennis J. Dowling,COMP,Faculty
M. G. Bartlett,Mark G. Bartlett,COMP,Faculty
R. Hall,Roger Hall,COMP,Faculty
E. Ho,Eugene Ho,COMP,Faculty
J. Choi,Jaewoong Choi,CDM,Faculty
E. Goering,Edward Goering,COMP,Faculty
M. Smith,Mary Smith,COMP,Student
S. Kammerzell,Samuel Kammerzell,COMP,Faculty
S. Davis,Samantha Davis,COMP,Student
M. Zhang,Michelle Zhang,COMP,Student
M. Lin,Michelle Lin,COMP,Student
G. Pitcher,Graysen Pitcher,COMP,Student
K. Bhalodia,Krishna Bhalodia,COMP,Student
C. Vaughn,Charles Vaughn,COMP,Student
J. Villegas,James Villegas,COP,Student
B. Lee,Byrne Lee,CHS,Faculty
T. W. Pennington,Troy W.. Pennington,COMP,Faculty
K. Schulzcostello,Katherine Schulz-Costello,CHS,Faculty
D. D. Pearce,Daniel D Pearce,COMP,Faculty
M. Malecki,Marek   Malecki,COMP,Faculty
H. Musharbash,Helen Musharbash,COMP,Faculty
S. Helf,Scott Helf,COMP,Faculty
D. Shettko,Donna   Shettko,CVM,Faculty
R. Chang,Rianne Chang,COP,Student
S. Seng,Sakona Seng,COMP,Faculty
S. Tian,Sharon Tian,COMP,Student
W. Lee,Wynne Lee,COMP,Student
V. La,Vy La,COMP,Student
N. Oo,Nicholas Oo,COMP,Student
M. J. Kelly,Michael J. Kelly,COMP,Faculty
C. Nguyen,Christine Nguyen,COP,Student
Z. Musherraf,Zuhra   Musherraf,COMP,Faculty
A. Ayvazian,Arbi Ayvazian,COMP,Faculty
C. Yamaguchi,Craig Yamaguchi,COMP,Student
A. H. Caceres,Andres Harris Caceres,COMP,Student
A. Lataille,Andrew Lataille,COMP,Student
I. M. Mirani,Idrees Mohammed Mirani,COMP,Student
J. Cook,Joshua Cook,CHS,Student
A. Nouvong,Aksone Nouvong,CPM,Faculty
S. J. Clark,Susan Jeanine. Clark,COMP,Faculty
J. Brown,Joachim Brown,COMP,Faculty
J. Han,Jonathan Han,CO,Student
A. Patel,Anjana Patel,COP,Faculty
S. Brown,Sarah Brown,COMP,Student
A. Bjarvin,Anna Bjarvin,COMP,Student
E. P. Junkins,Edward P. Junkins,COMP,Faculty
D. K. Jayasekara,Deepthi K. Jayasekara,COMP,Faculty
S. Fardeheb,Sabrina Fardeheb,COMP,Student
A. Kiriaki,Anthony Kiriaki,COMP,Student
B. Norris,Brandon Norris,COMP,Student
K. Diehl,Kyra Diehl,COMP,Student
K. Hajjar,Karim Hajjar,COMP,Student
J. Ng,Jamie Ng,CHS,Student
N. Wais,Nejma Wais,COMP,Student
I. Yu,Ivin Yu,COMP,Student
N. Panchal,Niyati Panchal,COMP,Student
T. Vance,Taylor Vance,CVM,Student
E. Barnes,Edwards Barnes,COMP,Faculty
P. Kishore,Priya Kishore,COMP,Student
L. Garrison,Lauren Garrison,COMP,Student
T. Mooney,Tanner Mooney,COMP,Student
K. Lucara,Kendall Lucara,COMP,Student
C. T. Gillis,Craig T. Gillis,CHS,Faculty
C. I. Doescher,Christian Ihenacho Doescher,COMP,Student
R. Avila,Ricky Avila,CGN,Student
G. Singh,Gurkaranjot Singh,COMP,Student
T. Govind,Tushara Govind,COMP,Student
A. Shafi,Amal Shafi,COMP,Student
R. Chawla,Rohan Chawla,COMP,Student
N. Enayati,Nobel Enayati,COMP,Student
S. Kohandani,Sara Kohandani,COMP,Student
V. Ugalde,Viviane Ugalde,COMP,Faculty
J. Li,Joshua Li,CHS,Student
D. A. Tran,Doug Dung Anh. Tran,CHS,Faculty
T. Nalley,Thierra Nalley,COMP,Faculty
P. Nguyen,Phuong Nguyen,COP,Faculty
J. Young,Jordan Young,COMP,Student
R. C. Gupta,Rakesh C. Gupta,COMP,Faculty
S. L. Chow,Sheryl L Chow,COP,Faculty
F. T. Khasawneh,Fadi T Khasawneh,COP,Faculty
R. Mehta,Rucha   Mehta,COMP,Faculty
A. Karapetyan,Arshavir Karapetyan,COMP,Student
T. Erdos,Thomas Erdos,COMP,Student
M. Masuda,Mika Masuda,COMP,Student
Y. C. Chen,Cher Yao. Chen Chen,COMP,Faculty
M. Kachani,Malika Kachani,CVM,Faculty
G. S. Bales,Gerald S. Bales,COMP,Faculty
A. Lin,Andy Lin,COMP,Student
J. D. Scott,James D. Scott,COP,Faculty
A. Steen,Aimee Steen,COMP,Student
S. Khan,Sara Khan,CHS,Student
A. Gan,Anthony Gan,COMP,Faculty
M. Marquez,Mitchell Marquez,CHS,Student
M. Altikriti,Mohammed Al-Tikriti,COMP,Faculty
M. Altarac,Maja   Altarac,COP,Faculty
R. Le,Rosalin Le,CDM,Student
K. Morris,Kelsey Morris,COMP,Student
A. Vu,Alyssa Vu,CVM,Student
S. Yeganyan,Stephanie Yeganyan,COMP,Student
A. Shin,Andrew Shin,COMP,Student
M. Hudson,Mandilin   Hudson,COMP,Faculty
T. A. Haffey,Thomas A.. Haffey,COMP,Faculty
A. Xiao,Andy Xiao,COMP,Student
R. Thomas,Riley Thomas,CPM,Student
H. Samara,Hanien Samara,COMP,Student
J. Tai,Jenny Tai,CO,Student
W. J. Cairney,William J.. Cairney,COMP,Faculty
A. Cruz,Ariana Cruz,CVM,Student
A. Gargaloyan,Areg Gargaloyan,COMP,Student
K. Shapiro,Karen   Shapiro,COP,Faculty
J. Le,Julie Le,COP,Student
M. Okamoto,Mark   Okamoto,COP,Faculty
S. Zaidi,Sukaina Zaidi,CO,Student
S. Holtzman,Stone Holtzman,COMP,Student
N. Shah,Nikita Shah,COMP,Student
J. An,JaeJin An,COP,Faculty
K. H. Lee,Kang H. Lee,COMP,Faculty
P. Finneran,Phoebe Finneran,COMP,Student
M. Wong,Marla Wong,CDM,Student
S. Silacci,Sophia Silacci,CGN,Student
D. Javier,Denesse Javier,COP,Student
J. Chang,Justin Chang,COMP,Student
S. Chang,Stacy Chang,CGN,Student
P. L. Schmidt,Peggy Lynn Schmidt,CVM,Faculty
M. A. Fahie,Maria A. Fahie,CVM,Faculty
A. D. Cundari,Alan D. Cundari,COMP,Faculty
U. M. Benzur,Uri M. Ben-Zur,COMP,Faculty
H. Le,Huyen Le,COP,Student
I. Tweedt,Isobel Tweedt,COMP,Student
J. Leo,Jonathan   Leo,COMP,Faculty
E. Rostomian,Edgmin Rostomian,COMP,Student
K. Ghookas,Kevin Ghookas,COMP,Student
A. Postajian,Alexander Postajian,COMP,Student
K. B. Vartanian,Kevin Babakhan Vartanian,COMP,Student
V. Hatamian,Vedi Hatamian,COMP,Student
P. Gupta,Pooja Gupta,COMP,Faculty
M. Haddad,Mark Haddad,COP,Faculty
V. Nguyen,Vivian Nguyen,CO,Student
Q. Pham,Quang Pham,COMP,Student
J. Jun,Jeany   Jun,COP,Faculty
J. Smith,Jacob Smith,CO,Student
A. Young,Amelie Young,COMP,Student
K. Patel,Karissa Patel,COMP,Student
M. Swairjo,Manal Swairjo,GCBS,Faculty
B. Ghosh,Bharati Ghosh,COMP,Faculty
A. B. Muhammad,Abdul Bari Muhammad,GCBS,Faculty
S. H. Hong,Sung Ho Hong,COMP,Student
C. Fung,Cameron Fung,COMP,Student
D. Teramoto,Darren Teramoto,COMP,Student
S. J. Sweet,Stephan J. Sweet,CHS,Faculty
P. T. Nguyen,Phu Thien. Nguyen,COMP,Faculty
N. Nguyen,Nam Nguyen,CGN,Student
M. Raad,Michele Raad,CO,Student
W. Jones,Walter Jones,CHS,Faculty
R. J. Sarma,Radha J. Sarma,COMP,Faculty
K. Lam,Kelly Lam,COMP,Student
J. Patel,Jasmine Patel,COP,Student
K. Zakery,Katreen Zakery,CDM,Student
G. V. Betageri,Gurupadappa V. Betageri,GCBS,Faculty
J. M. Peralta,Jose M Peralta,CVM,Faculty
D. Anand,Deepak Anand,COP,Faculty
J. Guo,Jin Guo,COMP,Faculty
F. Liu,Frank Liu,CDM,Faculty
J. H. Kim,Jeong H.. Kim,COMP,Faculty
A. Kumar,Amisha Kumar,COMP,Student
S. Park,Somin Park,COP,Student
A. Singh,Ananjit Singh,COMP,Faculty
J. Singh,Johnpaul Singh,COMP,Faculty
G. Wang,Geena Wang,COMP,Student
M. T. Nguyen,Minh Thu Nguyen,CPM,Student
A. Lian,Andrew Lian,COMP,Student
G. Kim,Gemma Kim,COMP,Faculty
M. Huang,Min-Ning Huang,COMP,Faculty
P. Tran,Phat Tran,COMP,Student
B. Malcolm,Benjamin   Malcolm,COP,Faculty
T. Masrizada,Tariq Masri-zada,COMP,Student
M. Banymohammed,Mo'men Bany-Mohammed,COMP,Student
P. K. Shitabata,Paul K. Shitabata,COMP,Faculty
R. B. Ellis,Robert B. Ellis,COMP,Faculty
E. Chow,Erica Chow,COMP,Student
J. Dang,Jenny Dang,COP,Faculty
C. Tong,Cindy Tong,COMP,Student
M. H. Kay,Martin H. Kay,COMP,Faculty
R. Patel,Ravi Patel,CDM,Faculty
R. A. Mirande,Raul A.. Mirande,CHS,Faculty
G. Young,Garrett Young,CHS,Student
G. Hernandez,Guillermo Hernandez,COMP,Faculty
A. Kim,Arthur Kim,COMP,Student
C. Prasad,Chaya Prasad,COMP,Faculty
T. N. Hoang,Tuan N. Hoang,CHS,Faculty
M. Chen,Monica Chen,CGN,Student
S. Rice,Samuel Rice,COMP,Student
C. Goode,Christina Goode,GCBS,Faculty
C. Talbot,Colleen   Talbot,COMP,Faculty
M. C. K. Leung,Cherish K. Leung,CDM,Faculty
N. A. Nevins,Natalie A Nevins,COMP,Faculty
T. Thompson,Tessa Thompson,CGN,Student
H. Do,Huong Do,COMP,Student
B. Oakley,Brian Oakley,CVM,Faculty
V. Keidel,Vivien Keidel,CO,Student
D. Pon,Doreen   Pon,COP,Faculty
M. S. Chow,Moses S.S. Chow,COP,Faculty
G. Kaur,Gagandeep Kaur,CVM,Faculty
P. Rodriguezcollazo,Pedro   Rodriguez-Collazo,COMP,Faculty
G. M. Gugelchuk,Gary M. Gugelchuk,CHS,Faculty
T. Wang,Tony Wang,COMP,Faculty
A. Baskys,Andrius Baskys,COMP,Faculty
M. Gonzales,Michelle Gonzales,CGN,Student
K. Hosseinian,Kiana Hosseinian,COMP,Student
A. Gerami,Amir Gerami,COMP,Student
M. Bral,Melody Bral,COMP,Student
A. Jones,Alisia Jones,CGN,Student
T. A. Merritt,Thurman A. Merritt,COMP,Faculty
R. White,Rachel White,CHS,Student
S. A. Williams,Stephen A. Williams,COMP,Faculty
R. Li,Roger Li,COMP,Student
J. Yasmer,John Yasmer,COMP,Faculty
N. Said,Noor Said,COMP,Student
A. Mikami,Anna Mikami,COMP,Student
O. Barazani,Osnat Barazani,COMP,Student
J. Shin,Joseph Shin,COMP,Student
S. Muchmore,Skyler Muchmore,COMP,Student
R. D. Clark,Robin Dawn. Clark,COMP,Faculty
B. Garcia,Briana Garcia,CGN,Student
B. Patel,Bhakti Patel,COP,Student
D. Chen,Desiree Chen,CGN,Student
A. T. Ho,Andrew T.. Ho,COMP,Faculty
A. Thompson,Auvianna Thompson,CGN,Student
V. Tyagi,Vivaik Tyagi,COMP,Faculty
B. Flaig,Brandon Flaig,COMP,Student
H. Smodlaka,Hrvoje Smodlaka,CVM,Faculty
W. A. Khamas,Wael A. Khamas,CVM,Faculty
M. Desai,Monica Desai,COMP,Student
C. Chow,Claire Chow,CGN,Student
A. Modesette,Allison Modesette,COMP,Student
D. Redding,David   Redding,COMP,Faculty
B. Nguyen,Britney Nguyen,COP,Student
R. A. Subach,Ruth Ann Subach,COP,Faculty
L. Tang,Linh Tang,CO,Student
A. Copeland,Aden Copeland,COMP,Student
C. Swason,Carisa Swason,COMP,Student
N. Lin,Nicole Lin,COMP,Student
D. Roosan,Don   Roosan,COP,Faculty
M. Tran,Michelle Tran,COP,Student
D. Choi,Daniel Choi,COMP,Student
C. E. Adams,Clinton E Adams,COMP,Faculty
E. L. Hurwitz,Eric L. Hurwitz,COMP,Faculty
W. Wu,Wuu-Shyong Wu,COMP,Faculty
S. Cross,Sydney Cross,COMP,Student
N. Pham,Nguyen-Phuong Pham,COMP,Faculty
N. Dao,Nancy Dao,COP,Faculty
A. Narasimhan,Ananya Narasimhan,COMP,Student
F. Hajjar,Fouad Hajjar,COMP,Student
M. Besser,Max Besser,COMP,Student
K. Tumanyan,Kevin Tumanyan,CPM,Student
A. Shadfar,Arash Shadfar,COMP,Faculty
J. Hakimian,Joshua Hakimian,COMP,Student
I. Mejia,Isaac Mejia,CVM,Student
A. Campbell,Arezoo Campbell,COP,Faculty
J. Giess,Jane Giess,COMP,Student
S. Sekhon,Seerat Sekhon,COMP,Student
A. Thai,An Thai,COMP,Student
B. Han,Blake Han,COMP,Student
S. Zhao,Sarah Zhao,CVM,Student
V. Yu,Vivian Yu,COMP,Student
A. Ahmed,Aisha Ahmed,CPM,Faculty
J. Sanders,Johnnie Sanders,CVM,Student
M. S. S. Chow,Moses S.S. Chow,COP,Faculty
S. White,Stephanie White,COMP,Faculty
L. Nguyen,Linda Nguyen,CO,Faculty
J. Tsai,Jeffery Tsai,CPM,Faculty
B. Yu,BoaFa Yu,GCBS,Faculty
V. Quan,Valerie   Quan,CO,Faculty
P. Yang,Peilong Yang,CVM,Student
R. L. Wilson,Rochelle L. Wilson,COMP,Faculty
M. C. Emmert,Michelle C. Emmert,COMP,Faculty
H. Yang,Haoshu Yang,COP,Faculty
I. Navasardyan,Inesa Navasardyan,COMP,Student
A. Nguyen,Andrea Nguyen,COP,Student
D. J. Lee,Dustin J. Lee,CHS,Faculty
W. Li,Weiguo Li,COMP,Faculty
T. Cao,Tin Cao,CDM,Student
H. Kim,Hahnslang Kim,CHS,Student
P. Chan,Patrick Chan,COP,Faculty
J. E. M. Charles,Elizabeth M. Charles,CVM,Faculty
M. E. Comunale,Mark E. Comunale,COMP,Faculty
L. Orsillo,Lauryn Orsillo,COMP,Student
N. Venkatesan,Natarajan Venkatesan,GCBS,Faculty
S. Jain,Sarkia Jain,CHS,Faculty
G. Han,Grace Han,CO,Student
A. Aabedi,Andre Aabedi,COMP,Student
V. Wang,Vera Wang,COMP,Student
N. Rouse,Nicole Rouse,COMP,Faculty
N. Quillatupa,Norka Quillatupa,COMP,Faculty
N. Lytton,Nathan Lytton,COMP,Student
T. Nandhagopal,Thiagarajan Nandhagopal,COMP,Faculty
R. C. Liu,Rex Chunlin. Liu,COMP,Faculty
J. Trapp,Joshua Trapp,COMP,Student
S. Au,Stefanie Au,COMP,Student
M. A. Taqi,Muhammad A. Taqi,COMP,Faculty
K. Wang,Kelly Wang,COMP,Student
T. Bui,Tiffany Bui,COP,Student
N. Zhang,Nina Zhang,COMP,Student
B. Liu,Bryan Liu,CDM,Student
C. J. Prasad,Chaya J Prasad,COMP,Faculty
R. A. Orlando,Robert A. Orlando,COMP,Faculty
P. Shah,Pooja Shah,CO,Student
N. Do,Nathan Do,COMP,Student
S. Jacob,Susan   Jacob,COP,Faculty
C. Tsui,Crystal Tsui,COMP,Student
P. Ahn,Phillip Ahn,COMP,Student
D. Parvizi,David Parvizi,COMP,Student
R. Sahafi,Ramtin Sahafi,COMP,Student
T. Pisarski,Timothy Pisarski,COMP,Student
S. Kandikattu,Sugeeth Kandikattu,COMP,Student
M. Aavula,Manas Aavula,COMP,Student
A. Hong,Adia Hong,COP,Student
K. J. L. Irizarry,Kristopher J. Irizarry,CVM,Faculty
K. Kafaja,Kevin Kafaja,COMP,Student
M. Mirhosseini,Mercedeh Mirhosseini,COMP,Student
A. Pathak,Angelie Pathak,COMP,Student
C. Shea,Christina Shea,COMP,Student
P. Vaghashia,Payal Vaghashia,COMP,Student
H. Sadeghi,Habib Sadeghi,COMP,Faculty
A. Yazdani,Armand Yazdani,COMP,Student
P. Sripathi,Pallavi Sripathi,COMP,Student
J. Hamilton,Jennifer Hamilton,COMP,Faculty
S. Bradley,Suzanne Bradley,CGN,Student
W. Yu,Wesley Yu,COMP,Student
S. Kaur,Sumeet Kaur,CDM,Faculty
E. Kim,Edwin Kim,CHS,Faculty
M. M. Salehpour,Michael M. Salehpour,CHS,Faculty
K. K. Jenson,Kraig K. Jenson,COMP,Faculty
J. Jordan,Jillian Jordan,COMP,Student
O. Wisco,Oliver Wisco,COMP,Faculty
G. Bales,Gerald   Bales,COMP,Faculty
V. Tran,Vicki Tran,CGN,Student
T. L. Nguyen,Thi L. Nguyen,COP,Faculty
V. Davis,Vivian Davis,COMP,Faculty
A. Saini,Arvind Saini,CHS,Faculty
C. Shortt,Connor Shortt,COMP,Student
R. Morgan,Ryan Morgan,COMP,Student
G. E. Johnson,Gordon E. Johnson,COMP,Faculty
S. E. Kessler,Stephen E. Kessler,COMP,Faculty
S. Bokhari,Sara Bokhari,COMP,Student
F. Yang,Fue Yang,CDM,Faculty
D. L. Sellen,David L Sellen,CHS,Faculty
C. Lam,Carol Lam,CGN,Student
A. Khan,Affan Khan,COP,Student
N. Manavi,Nima Manavi,COMP,Student
R. A. Sugerman,Richard A. Sugerman,COMP,Faculty
A. Nazarian,Arbi Nazarian,COP,Faculty
J. Trotter,Jacob Trotter,CPM,Student
H. Davila,Heidi   Davila,CDM,Faculty
B. Jimenez,Belinda Jimenez,CPM,Student
J. Sandoval,Jennifer Sandoval,CGN,Student
A. Ma,Ashley Ma,COP,Student
P. S. Sethi,Prabhdeep S.. Sethi,COMP,Faculty
R. G. Pai,Ramdas G. Pai,COMP,Faculty
S. K. Wong,Stanley K. Wong,COP,Faculty
S. Natarajan,Sahana Natarajan,COMP,Student
D. Connett,David Connett,COMP,Faculty
S. Lu,Sabrina Lu,COMP,Student
J. Lien,Justin Lien,COMP,Student
Z. Chaudhry,Zuhair Chaudhry,COMP,Student
A. Boyadzhyan,Anik Boyadzhyan,COMP,Student
D. Kutcher,Drew Kutcher,COMP,Student
R. Lally,Rajeshwar Lally,COMP,Student
M. Seo,Michael Seo,COMP,Student
H. Shen,Huiying Shen,COMP,Faculty
S. Shimomura,Sam   Shimomura,COP,Faculty
B. Li,Baoying Li,COP,Student
Q. H. T. Nguyen,Huy T. Nguyen,CHS,Faculty
M. Cantu,Monique Cantu,COMP,Student
K. Price,Kenna Price,COMP,Student
T. Dao,Tiffany Dao,COMP,Student
T. J. Yu,Tai Jung Yu,COMP,Student
W. H. Tettelbach,William H. Tettelbach,CPM,Faculty
L. C. Rogers,Lee C. Rogers,CPM,Faculty
L. B. Harkless,Lawrence B. Harkless,CPM,Faculty
D. G. Armstrong,David G. Armstrong,CPM,Faculty
L. Alexander,Logan Alexander,COMP,Student
K. Hafferty,Kiana Hafferty,COMP,Student
A. Hsieh,Andrew Hsieh,COP,Student
K. Lopez,Katherine Lopez,CHS,Student
J. Jimenez,Jaqueline Jimenez,CGN,Student
R. Garza,Rachel Garza,COMP,Student
M. Gentry,Michael Gentry,COMP,Faculty
S. Liu,Stephanie Liu,CPM,Faculty
N. Holden,Natasha Holden,COMP,Student
L. Muscato,Louise Muscato,COMP,Faculty
G. R. Thrush,Gerald Russell Thrush,COMP,Faculty
A. S. Mowlavi,Arian S. Mowlavi,CHS,Faculty
T. L. Chamberlain,Tiffany L. Chamberlain,COMP,Faculty
A. D. Desai,Alpesh D. Desai,COMP,Faculty
J. G. Persichino,John G. Persichino,COMP,Faculty
A. Gordon,Alicia Gordon,CDM,Student
A. Chew,Amy   Chew,COMP,Faculty
C. Huang,Crystal Huang,COMP,Student
S. Balamurugan,Sunil Balamurugan,COMP,Student
K. Panganiban,Kurt Panganiban,COMP,Student
M. Lehrack,Matthew Lehrack,COMP,Student
A. P. Nguyen,An Phong Nguyen,COMP,Student
H. Pham,Hieu Pham,CHS,Student
G. Lo,Geoffrey Lo,COMP,Student
R. Phan,Robert Phan,CO,Student
J. Chu,Jeremy Chu,COMP,Student
M. Medina,Miguel Medina,CHS,Faculty
R. Singh,Ruby Singh,COMP,Faculty
J. Cameron,Joshua Cameron,CO,Faculty
R. Reddy,Rohan Reddy,CHS,Student
C. Yan,Christopher Yan,CGN,Student
A. H. Zargarzadeh,Amir H Zargarzadeh,COP,Faculty
S. Tkalcic,Suzana Tkalcic,CVM,Faculty
T. I. F. Chou,Tony I Chou,COP,Faculty
F. L. Tornatore,Frank L. Tornatore,COP,Faculty
R. Taheri,Reza   Taheri,COP,Faculty
T. C. Cheetham,T Craig Cheetham,COP,Faculty
K. K. Knapp,Katherine K. Knapp,COP,Faculty
M. D. Ray,Max D. Ray,COP,Faculty
B. Woodward,Brandon Woodward,CHS,Faculty
H. Lam,Hailey Lam,CHS,Student
S. Narayanan,Shivakumar Narayanan,COMP,Faculty
A. S. V. Shah,Apurva V. Shah,COMP,Faculty
F. Youssef,Fady Youssef,CO,Student
G. Flores,Gizelle Flores,CHS,Student
J. L. Buur,Jennifer L. Buur,CVM,Faculty
R. M. Quist,Ryan M Quist,COP,Faculty
L. S. Garavalia,Linda S Garavalia,COP,Faculty
D. C. Robinson,Daniel C. Robinson,COP,Faculty
H. R. Arias,Hugo Ruben Arias,COP,Faculty
K. Tang,Katherine Tang,COMP,Student
D. R. Brocks,Dion R. Brocks,COP,Faculty
J. J. Bertone,Joseph J. Bertone,CVM,Faculty
J. J. Chen,James J.. Chen,CDM,Faculty
A. Castro,Angela Castro,CHS,Faculty
H. G. Ibrahim,Hajer G. Ibrahim,COP,Faculty
F. Michael,Fady Michael,COMP,Student
E. Cho,Eun-Hwi Cho,CDM,Faculty
R. Alonzo,Rebecca Alonzo,CGN,Student
B. R. Shah,Bhaviesh R. Shah,COMP,Faculty
J. H. Kang,Jenny H Kang,COP,Faculty
Q. Nguyen,Quyen Nguyen,COP,Student
K. Yang,Kaileigh Yang,COMP,Student
E. K. Gupta,Eric K. Gupta,COP,Faculty
S. Chen,Shanshan Chen,COP,Faculty
S. R. Smith,Shawn Robert Smith,COP,Faculty
Q. Zhang,Qingwan Zhang,CO,Student
J. Wong,Jason Wong,COP,Faculty
S. Smith,Summer Smith,CGN,Student
D. Robinson,Daniel Robinson,COP,Faculty
A. Kugler,Anne Kugler,COP,Faculty
D. Hsu,Donald   Hsu,COP,Faculty
J. Scott,Jeremiah Scott,COMP,Faculty
